depth_m,p_amp,p_veloc_m_s,bulk_density_g_cm_3
1.328,98,1510.8,1.9075
1.338,98,1516.446,1.8902
1.348,98,1515.151,1.8692
1.358,98,1502.386,1.9132
1.368,98,1499.002,1.8913
1.378,98,1493.048,1.9155
1.388,98,1491.215,1.8992
1.398,98,1493.946,1.8956
1.408,98,1492.72,1.8812
1.418,98,1497.617,1.9317
1.428,98,1495.932,1.8901
1.438,98,1507.525,1.9713
1.448,98,1507.692,1.9216
1.458,98,1510.35,1.9127
1.468,98,1511.007,1.9401
1.478,98,1510.868,1.9202
1.488,98,1516.235,1.9357
1.498,98,1520.311,1.8994
1.508,98,1498.349,1.9583
1.578,98,1460.433,1.8432
1.588,98,1483.636,1.817
1.678,98,1486.892,1.8329
1.738,98,1525.626,1.8344
1.748,98,1505.305,1.8526
1.758,98,1489.774,1.7761
1.768,98,1487.801,1.7989
1.778,98,1491.247,1.8537
1.788,98,1498.844,1.8466
1.798,98,1504.85,1.8405
1.808,98,1521.545,1.8932
1.818,98,1507.692,1.8677
1.828,98,1512.871,1.9031
1.838,98,1503.687,1.9034
1.848,98,1506.677,1.947
1.858,98,1503.809,1.9565
1.868,98,1502.01,1.9377
1.878,98,1517.427,1.9334
1.888,98,1506.44,1.8814
1.898,98,1506.282,1.8648
1.928,98,1513.121,1.8891
1.978,98,1498.901,1.8756
1.988,98,1497.879,1.8511
1.998,98,1500.073,1.8618
2.008,98,1501.394,1.8294
2.018,98,1499.78,1.8695
2.028,98,1503.155,1.8722
2.038,98,1504.776,1.8894
2.048,98,1503.155,1.8533
2.058,98,1503.548,1.8295
2.078,98,1504.968,1.8715
2.088,98,1506.561,1.8829
2.098,98,1505.696,1.9128
2.108,98,1509.183,1.9032
2.118,98,1497.488,1.9084
2.128,98,1499.065,1.8975
2.138,98,1500.36,1.9169
2.148,98,1507.893,1.896
2.158,98,1506.599,1.9253
2.168,98,1507.044,1.91
2.178,98,1503.838,1.9521
2.188,98,1504.417,1.9513
2.198,98,1506.599,1.927
2.208,98,1503.838,1.8731
2.218,98,1499.349,1.8875
2.228,98,1496.017,1.8894
2.238,98,1494.4,1.9022
2.248,98,1512.195,1.8847
2.258,98,1516.134,1.9235
2.268,98,1508.24,1.9307
2.278,98,1498.742,1.9153
2.288,98,1491.661,1.9457
2.298,98,1494.004,1.9484
2.308,98,1490.022,1.9052
2.318,98,1497.398,1.9163
2.328,98,1507.116,1.9504
2.338,98,1504.719,1.956
2.348,98,1501.423,1.9356
2.358,98,1494.548,1.9464
2.368,98,1489.336,1.9443
2.378,98,1487.248,1.9216
2.388,98,1485.459,1.9545
2.398,98,1485.757,1.9176
2.408,98,1484.564,1.9471
2.418,98,1483.495,1.9489
2.428,98,1489.24,1.9321
2.438,98,1493.84,1.9398
2.448,98,1487.32,1.947
2.458,98,1494.109,1.9479
2.468,98,1494.091,1.9608
2.478,98,1500.696,1.9577
2.556,98,1510.472,1.8562
2.566,98,1511.994,1.8826
2.576,98,1507.461,1.8865
2.586,98,1511.081,1.9316
2.596,98,1515.571,1.9258
2.606,98,1504.656,1.887
2.616,98,1506.063,1.9044
2.626,98,1502.439,1.9287
2.636,98,1507.477,1.9145
2.656,98,1508.9,1.8918
2.666,98,1507.498,1.9058
2.676,98,1506.807,1.8979
2.686,98,1503.439,1.9269
2.696,98,1505.982,1.9084
2.706,98,1499.089,1.9422
2.716,98,1497.831,1.957
2.726,98,1499.369,1.9628
2.736,98,1495.591,1.9291
2.746,98,1495.86,1.9068
2.756,98,1494.722,1.8751
2.766,98,1492.166,1.886
2.776,98,1496.811,1.9013
2.786,98,1491.166,1.8966
2.796,98,1490.19,1.9141
2.806,98,1489.218,1.9135
2.816,98,1493.993,1.8889
2.826,98,1494.692,1.8915
2.836,98,1492.297,1.9474
2.846,98,1492.731,1.9067
2.856,98,1490.218,1.9161
2.866,98,1492.621,1.8996
2.876,98,1496.838,1.8951
2.886,98,1504.158,1.8749
2.896,98,1501.616,1.9063
2.906,98,1499.65,1.8822
2.916,98,1501.331,1.912
2.926,98,1501.749,1.9519
2.936,98,1500.488,1.9354
2.946,98,1496.471,1.9521
2.956,98,1497.174,1.9514
2.966,98,1495.95,1.9358
2.976,98,1495.557,1.9474
2.986,98,1499.247,1.9753
2.996,98,1502.806,1.9209
3.006,98,1501.299,1.9391
3.016,98,1501.025,1.942
3.026,98,1498.157,1.9613
3.036,98,1497.065,1.9403
3.046,98,1493.388,1.9177
3.056,98,1491.752,1.9124
3.066,98,1491.877,1.9223
3.076,98,1492.276,1.9244
3.086,98,1488.328,1.926
3.096,98,1489.391,1.9242
3.106,98,1487.32,1.9237
3.116,98,1490.558,1.907
3.126,98,1486.818,1.9178
3.136,98,1486.662,1.9455
3.146,98,1488.1,1.9572
3.156,98,1487.352,1.942
3.166,98,1485.914,1.9252
3.176,98,1484.188,1.9312
3.186,98,1484.262,1.9134
3.196,98,1488.114,1.9131
3.206,98,1481.851,1.9137
3.216,98,1479.573,1.9059
3.226,98,1480.371,1.9311
3.236,98,1483.917,1.9301
3.246,98,1484.083,1.908
3.256,98,1479.46,1.9434
3.266,98,1474.876,1.9512
3.276,98,1477.141,1.9223
3.286,98,1477.314,1.9302
3.296,98,1476.184,1.9175
3.306,98,1477.707,1.9324
3.316,98,1479.518,1.9478
3.326,98,1478.668,1.918
3.336,98,1477.817,1.9283
3.346,98,1477.534,1.953
3.356,98,1478.384,1.9435
3.366,98,1479.122,1.9039
3.376,98,1479.352,1.9179
3.386,98,1480.366,1.9139
3.396,98,1481.492,1.9274
3.406,98,1482.055,1.9292
3.416,98,1483.98,1.953
3.426,98,1485.917,1.9594
3.436,98,1487.012,1.9593
3.446,98,1481.786,1.904
3.456,98,1482.587,1.93
3.466,98,1480.712,1.9069
3.476,98,1478.658,1.8951
3.486,98,1479.283,1.9241
3.496,98,1480.433,1.9272
3.508,98,1515.834,1.8321
3.528,98,1521.708,1.9845
3.538,98,1512.634,1.9563
3.558,98,1499.071,1.9549
3.568,98,1510.181,1.9207
3.578,98,1501.378,1.9387
3.588,98,1495.3,1.925
3.598,98,1488.426,1.9186
3.608,98,1490.439,1.8928
3.618,98,1489.16,1.9283
3.628,98,1488.873,1.9228
3.638,98,1488.012,1.8989
3.648,98,1484.444,1.9408
3.658,98,1485.427,1.9256
3.668,98,1487.563,1.9114
3.678,98,1489.576,1.9465
3.688,98,1487.599,1.9067
3.698,98,1490.179,1.9317
3.708,98,1489.191,1.9311
3.718,98,1487.348,1.9248
3.728,98,1488.046,1.8918
3.738,98,1488.172,1.9143
3.748,98,1489.447,1.912
3.758,98,1491.876,1.9393
3.768,98,1494.177,1.9079
3.778,98,1496.626,1.9186
3.788,98,1493.352,1.9246
3.798,98,1493.219,1.9345
3.808,98,1487.704,1.9267
3.818,98,1488.114,1.9491
3.828,98,1494.059,1.9156
3.838,98,1490.909,1.9692
3.848,98,1490.179,1.9208
3.858,98,1489.606,1.9274
3.868,98,1485.918,1.9435
3.878,98,1488.046,1.92
3.888,98,1490.753,1.9209
3.898,98,1484.368,1.9143
3.908,98,1485.51,1.9429
3.918,98,1486.652,1.923
3.928,98,1485.674,1.9366
3.938,98,1484.698,1.9101
3.948,98,1486.975,1.898
3.958,98,1487.864,1.9405
3.968,98,1493.692,1.9045
3.978,98,1495.406,1.9217
3.988,98,1515.203,1.9081
3.998,98,1507.889,1.971
4.008,98,1498.516,1.9185
4.018,98,1487.719,1.923
4.028,98,1484.793,1.9142
4.038,98,1482.155,1.9174
4.048,98,1481.875,1.9186
4.058,98,1483.672,1.9214
4.068,98,1485.754,1.9364
4.078,98,1484.233,1.9257
4.088,98,1485.354,1.906
4.098,98,1487.439,1.9467
4.108,98,1483.952,1.9377
4.118,98,1481.149,1.9156
4.128,98,1480.534,1.9451
4.138,98,1480.479,1.8843
4.148,98,1480.141,1.9057
4.158,98,1480.936,1.9209
4.168,98,1479.915,1.9366
4.178,98,1484.248,1.9184
4.188,98,1484.939,1.9605
4.198,98,1483.797,1.9334
4.208,98,1483.631,1.9163
4.218,98,1483.464,1.9201
4.228,98,1484.279,1.9112
4.238,98,1484.521,1.9131
4.248,98,1482.047,1.9299
4.258,98,1478.412,1.9459
4.268,98,1475.633,1.9405
4.278,98,1474.873,1.9073
4.288,98,1475.562,1.9218
4.298,98,1475.742,1.944
4.308,98,1477.368,1.9298
4.318,98,1479.278,1.9178
4.328,98,1483.442,1.9269
4.338,98,1480.144,1.9411
4.348,98,1482.404,1.9496
4.358,98,1478.525,1.9275
4.368,98,1479.218,1.9445
4.378,98,1477.947,1.9257
4.388,98,1478.123,1.9068
4.398,98,1479.103,1.9234
4.408,98,1484.721,1.9415
4.418,98,1487.618,1.9235
4.428,98,1484.932,1.927
4.438,98,1484.4,1.928
4.448,98,1493.295,1.922
4.458,98,1500.505,1.9086
4.468,98,1500.215,1.9213
4.478,98,1499.502,1.9384
4.488,98,1508.742,1.9396
4.498,98,1502.309,1.9453
4.5,98,1516.422,1.9402
4.51,98,1528.4,1.9034
4.54,98,1520.522,1.8862
4.55,98,1513.938,1.9332
4.56,98,1516.82,1.901
4.62,98,1478.273,1.8976
4.63,98,1496.061,1.8979
4.64,98,1494.983,1.8986
4.65,98,1494.319,1.9063
4.66,98,1493.515,1.9087
4.67,98,1494.894,1.923
4.68,98,1494.78,1.9351
4.69,98,1499.255,1.9234
4.7,98,1496.426,1.9266
4.71,98,1497.912,1.892
4.72,98,1491.226,1.8959
4.73,98,1492.153,1.903
4.74,98,1494.268,1.9335
4.75,98,1490.074,1.9234
4.76,98,1488.693,1.9018
4.77,98,1490.02,1.9224
4.78,98,1490.292,1.9221
4.79,98,1490.441,1.9094
4.8,98,1495.322,1.9122
4.81,98,1491.695,1.9164
4.82,98,1490.223,1.933
4.83,98,1491.301,1.9046
4.84,98,1488.635,1.8729
4.85,98,1490.518,1.8762
4.86,98,1488.934,1.8909
4.87,98,1485.753,1.8818
4.88,98,1485.753,1.9405
4.89,98,1491.08,1.9231
4.9,98,1488.963,1.902
4.91,98,1487.775,1.8432
4.92,98,1483.544,1.8586
4.93,98,1486.44,1.9108
4.94,98,1485.753,1.9339
4.95,98,1485.983,1.9003
4.96,98,1483.143,1.8967
4.97,98,1480.943,1.9474
4.98,98,1483.164,1.9218
4.99,98,1487.967,1.8966
5,98,1485.676,1.8945
5.01,98,1487.848,1.9039
5.02,98,1485.598,1.8869
5.03,98,1490.589,1.9108
5.04,98,1488.874,1.8857
5.05,98,1489.173,1.9127
5.06,98,1490.128,1.8984
5.07,98,1492.153,1.8563
5.08,98,1493.369,1.9038
5.09,98,1491.928,1.9028
5.1,98,1490.885,1.8822
5.11,98,1500.201,1.9145
5.12,98,1495.536,1.9217
5.13,98,1494.751,1.8692
5.14,98,1493.316,1.9029
5.15,98,1494.25,1.896
5.16,98,1489.401,1.885
5.17,98,1492.805,1.8816
5.18,98,1498.476,1.8684
5.19,98,1495.169,1.8981
5.2,98,1491.077,1.9268
5.21,98,1489.227,1.9251
5.22,98,1488.169,1.9078
5.23,98,1486.618,1.9202
5.24,98,1489.519,1.8841
5.25,98,1492.805,1.9139
5.26,98,1491.101,1.8974
5.27,98,1492.805,1.9196
5.28,98,1500.332,1.9186
5.29,98,1492.257,1.901
5.3,98,1489.345,1.9226
5.31,98,1489.198,1.9026
5.32,98,1488.786,1.9016
5.33,98,1485.07,1.8845
5.34,98,1482.681,1.8755
5.35,98,1485.03,1.8551
5.36,98,1486.591,1.8797
5.37,98,1482.478,1.8921
5.38,98,1482.588,1.9148
5.39,98,1482.431,1.894
5.4,98,1482.164,1.8976
5.41,98,1482.431,1.9037
5.42,98,1485.599,1.874
5.43,98,1487.441,1.9018
5.44,98,1489.293,1.9062
5.45,98,1487.29,1.8908
5.46,98,1487.828,1.9055
5.47,98,1487.29,1.9127
5.48,98,1491.032,1.9155
5.49,98,1495.064,1.8951
5.508,98,1503.038,1.9653
5.538,98,1495.19,1.9355
5.548,98,1498.051,1.9245
5.578,98,1467.505,1.894
5.588,98,1474.598,1.9281
5.598,98,1473.449,1.9124
5.608,98,1473.801,1.9373
5.618,98,1473.976,1.9452
5.628,98,1472.488,1.9006
5.638,98,1471.379,1.9168
5.648,98,1471.756,1.9223
5.658,98,1476.131,1.9319
5.668,98,1478.746,1.9237
5.678,98,1480.139,1.936
5.688,98,1477.415,1.9309
5.698,98,1475.26,1.9168
5.708,98,1474.499,1.9174
5.718,98,1472.889,1.8998
5.728,98,1475.665,1.9069
5.738,98,1473.329,1.8943
5.748,98,1477.026,1.8898
5.758,98,1472.548,1.9033
5.768,98,1482.508,1.9012
5.778,98,1481.18,1.9171
5.788,98,1489.836,1.9003
5.798,98,1483.041,1.8828
5.808,98,1484.381,1.8923
5.818,98,1487.865,1.9104
5.828,98,1487.086,1.9293
5.838,98,1487.833,1.935
5.848,98,1486.758,1.9024
5.858,98,1484.52,1.9126
5.868,98,1483.584,1.9074
5.878,98,1484.741,1.8834
5.888,98,1483.061,1.8783
5.898,98,1486.951,1.9008
5.908,98,1489.809,1.8997
5.918,98,1488.231,1.8776
5.928,98,1488.611,1.9175
5.938,98,1485.339,1.8965
5.948,98,1485.978,1.916
5.958,98,1488.317,1.8986
5.968,98,1491.849,1.9293
5.978,98,1492.625,1.9155
5.988,98,1488.372,1.9332
5.998,98,1489.913,1.8869
6.008,98,1488.815,1.8748
6.018,98,1487.86,1.8906
6.028,98,1487.441,1.9026
6.038,98,1489.173,1.8916
6.048,98,1489.442,1.9214
6.058,98,1493.189,1.9005
6.068,98,1496.417,1.9566
6.078,98,1493.729,1.9284
6.088,98,1492.132,1.8968
6.098,98,1490.933,1.9234
6.108,98,1497.912,1.9123
6.118,98,1499.259,1.9008
6.128,98,1496.575,1.9032
6.138,98,1495.372,1.8795
6.148,98,1495.385,1.9108
6.158,98,1497.395,1.8847
6.168,98,1497.128,1.9044
6.178,98,1494.723,1.8576
6.188,98,1496.048,1.9101
6.198,98,1494.047,1.8641
6.208,98,1492.852,1.8912
6.218,98,1497.128,1.8875
6.228,98,1498.734,1.8893
6.238,98,1500.466,1.8942
6.248,98,1500.2,1.914
6.258,98,1495.814,1.8968
6.268,98,1497.135,1.9002
6.278,98,1501.271,1.8961
6.288,98,1499.666,1.9208
6.298,98,1498.995,1.9333
6.308,98,1500.336,1.9171
6.318,98,1499.664,1.8929
6.328,98,1499.663,1.9183
6.338,98,1498.85,1.9287
6.348,98,1495.734,1.9132
6.358,98,1499.796,1.9406
6.368,98,1497.478,1.9355
6.378,98,1499.247,1.9255
6.388,98,1498.147,1.9438
6.398,98,1496.765,1.926
6.408,98,1493.866,1.9416
6.418,98,1496.882,1.9318
6.428,98,1498.956,1.9223
6.438,98,1497.7,1.9415
6.448,98,1497.837,1.9382
6.458,98,1496.576,1.9409
6.468,98,1495.737,1.9311
6.478,98,1502.178,1.9696
6.488,98,1505.8,1.9481
6.498,98,1512.738,1.9814
6.5,98,1516.443,1.9611
6.51,98,1536.069,1.896
6.57,98,1498.363,1.9324
6.58,98,1509.364,1.9182
6.59,98,1505.046,1.8791
6.6,98,1508.304,1.906
6.61,98,1504.452,1.945
6.62,98,1503.312,1.8865
6.63,98,1505.285,1.9161
6.64,98,1505.285,1.9243
6.65,98,1506.563,1.8486
6.66,98,1507.692,1.8951
6.67,98,1505.849,1.9046
6.68,98,1503.022,1.8524
6.69,98,1502.316,1.9341
6.7,98,1499.51,1.9034
6.71,98,1503.574,1.9223
6.72,98,1500.769,1.9098
6.73,98,1498.537,1.8714
6.74,98,1499.93,1.8673
6.75,98,1501.324,1.8769
6.76,98,1499.93,1.8783
6.77,98,1505.768,1.8994
6.78,98,1507.692,1.9163
6.79,98,1510.035,1.9074
6.8,98,1507.798,1.932
6.81,98,1504.749,1.9003
6.82,98,1507.374,1.9029
6.83,98,1506.272,1.888
6.84,98,1506.694,1.9434
6.85,98,1505.183,1.9027
6.86,98,1501.589,1.9122
6.87,98,1504.233,1.9225
6.88,98,1504.523,1.8566
6.89,98,1501.882,1.8721
6.9,98,1505.388,1.8353
6.91,98,1501.749,1.847
6.92,98,1503.158,1.848
6.93,98,1508.104,1.8594
6.94,98,1502.741,1.8999
6.95,98,1504.722,1.8856
6.96,98,1498.1,1.8978
6.97,98,1500.071,1.9276
6.98,98,1503.635,1.9292
6.99,98,1501.072,1.9064
7,98,1498.926,1.892
7.01,98,1497.635,1.8989
7.02,98,1502.088,1.8973
7.03,98,1500.936,1.9004
7.04,98,1497.34,1.918
7.05,98,1501.228,1.9205
7.06,98,1500.072,1.946
7.07,98,1493.99,1.9354
7.08,98,1492.386,1.9276
7.09,98,1492.096,1.918
7.1,98,1491.806,1.8892
7.11,98,1491.383,1.922
7.12,98,1493.256,1.9282
7.13,98,1495.867,1.9399
7.14,98,1494.996,1.9076
7.15,98,1493.836,1.93
7.16,98,1497.018,1.9031
7.17,98,1493.391,1.9074
7.18,98,1493.236,1.8971
7.19,98,1490.909,1.905
7.2,98,1491.624,1.8911
7.21,98,1492.633,1.8951
7.22,98,1493.177,1.9264
7.23,98,1499.336,1.9223
7.24,98,1493.883,1.9281
7.25,98,1488.413,1.8835
7.26,98,1486.86,1.9253
7.27,98,1488.108,1.9211
7.28,98,1486.101,1.9205
7.29,98,1483.521,1.9463
7.3,98,1482.14,1.9391
7.31,98,1485.714,1.9497
7.32,98,1486.924,1.9533
7.33,98,1487.831,1.9538
7.34,98,1486.924,1.9344
7.35,98,1486.319,1.9515
7.36,98,1489.613,1.9505
7.37,98,1492.179,1.969
7.38,98,1493.536,1.9625
7.39,98,1493.983,1.9822
7.4,98,1493.822,1.9906
7.41,98,1493.048,1.9921
7.42,98,1491.966,1.9748
7.43,98,1487.376,1.9714
7.44,98,1488.701,1.9813
7.45,98,1488.974,1.9862
7.46,98,1492.486,1.9785
7.47,98,1501.327,1.9962
7.48,98,1505.106,1.9896
7.49,98,1478.234,1.9599
7.534,98,1518.149,2.0002
7.544,98,1516.461,1.9876
7.554,98,1520.934,1.9763
7.564,98,1526.74,1.9453
7.584,98,1517.621,1.9573
7.594,98,1519.072,1.9161
7.604,98,1514.389,1.9499
7.614,98,1508.868,1.9522
7.624,98,1506.272,1.9506
7.634,98,1506.849,1.9264
7.644,98,1506.983,1.8994
7.654,98,1510.598,1.9291
7.664,98,1508.267,1.9041
7.674,98,1510.28,1.944
7.684,98,1507.384,1.9514
7.694,98,1508.244,1.9603
7.704,98,1506.371,1.9541
7.714,98,1505.798,1.954
7.724,98,1507.957,1.9456
7.734,98,1504.939,1.9703
7.744,98,1503.645,1.9422
7.754,98,1502.641,1.95
7.764,98,1509.964,1.9623
7.774,98,1509.391,1.953
7.784,98,1509.104,1.9855
7.794,98,1514.019,1.9627
7.804,98,1513.731,1.9817
7.814,98,1508.531,1.9608
7.824,98,1505.512,1.9569
7.834,98,1502.788,1.9644
7.844,98,1502.935,1.967
7.854,98,1499.213,1.9634
7.864,98,1501.8,1.9722
7.874,98,1506.019,1.9681
7.884,98,1502.396,1.9486
7.894,98,1503.72,1.9801
7.904,98,1505.055,1.9691
7.914,98,1502.861,1.9868
7.924,98,1501.832,1.9009
7.934,98,1509.478,1.931
7.944,98,1515.526,2.0086
7.954,98,1505.625,1.9609
7.964,98,1502.404,1.9806
7.974,98,1501.382,1.9528
7.984,98,1501.382,1.9477
7.994,98,1500.218,1.9492
8.004,98,1501.529,1.9758
8.014,98,1503.136,1.9351
8.024,98,1497.6,1.9173
8.034,98,1498.182,1.9637
8.044,98,1499.636,1.9652
8.054,98,1501.964,1.9724
8.064,98,1507.356,1.9835
8.074,98,1502.39,1.9421
8.084,98,1504.127,1.9123
8.094,98,1509.21,1.9614
8.104,98,1511.948,1.9584
8.114,98,1513.069,1.9488
8.124,98,1508.686,1.9474
8.134,98,1501.499,1.9573
8.144,98,1504.217,1.939
8.154,98,1497.648,1.9453
8.164,98,1498.785,1.9334
8.174,98,1498.062,1.9402
8.184,98,1501.521,1.9165
8.194,98,1499.199,1.9492
8.204,98,1498.616,1.9423
8.214,98,1499.055,1.9771
8.224,98,1498.911,1.9616
8.234,98,1492.274,1.9404
8.244,98,1492.563,1.9341
8.254,98,1496.017,1.9657
8.264,98,1494.859,1.946
8.274,98,1496.447,1.9157
8.284,98,1496.447,1.9224
8.294,98,1496.877,1.9055
8.304,98,1489.195,1.9394
8.314,98,1492.207,1.907
8.324,98,1489.585,1.8962
8.334,98,1492.611,1.9048
8.344,98,1496.85,1.9039
8.354,98,1507.148,1.8962
8.364,98,1507.873,1.9334
8.374,98,1508.462,1.9708
8.384,98,1501.981,1.9252
8.394,98,1496.708,1.9221
8.404,98,1491.466,1.8891
8.414,98,1492.904,1.927
8.424,98,1493.902,1.9325
8.434,98,1492.138,1.9146
8.444,98,1494.768,1.9161
8.454,98,1496.089,1.9552
8.464,98,1496.679,1.9749
8.474,98,1493.177,1.9628
8.484,98,1501.398,1.9468
8.494,98,1502.118,1.9435
8.568,98,1515.92,1.8759
8.578,98,1513.439,1.9255
8.588,98,1511.663,1.9362
8.598,98,1508.777,1.9384
8.608,98,1502.972,1.908
8.618,98,1499.516,1.8913
8.628,98,1493.703,1.9118
8.638,98,1501.466,1.903
8.648,98,1499.93,1.9233
8.658,98,1499.23,1.889
8.668,98,1501.897,1.9133
8.678,98,1502.466,1.9065
8.688,98,1506.016,1.91
8.698,98,1502.619,1.9119
8.708,98,1498.655,1.9103
8.718,98,1506.924,1.9186
8.728,98,1500.071,1.8836
8.738,98,1497.495,1.9004
8.748,98,1494.903,1.9034
8.758,98,1502.828,1.9184
8.768,98,1501.908,1.8296
8.808,98,1484.037,1.8763
8.818,98,1500.221,1.8756
8.828,98,1497.709,1.8606
8.838,98,1497.253,1.9061
8.848,98,1497.987,1.9145
8.858,98,1493.811,1.8955
8.868,98,1496.185,1.9217
8.878,98,1502.029,1.9347
8.888,98,1498.122,1.9338
8.898,98,1493.313,1.9112
8.908,98,1494.943,1.922
8.918,98,1499.468,1.9211
8.928,98,1489.933,1.8862
8.938,98,1486.179,1.8371
8.948,98,1500.967,1.8908
8.958,98,1500.667,1.869
8.968,98,1500.809,1.9005
8.978,98,1498.32,1.8873
8.988,98,1499.781,1.8792
8.998,98,1499.345,1.8794
9.008,98,1499.782,1.8508
9.018,98,1496.886,1.8295
9.028,98,1497.044,1.8473
9.038,98,1498.486,1.87
9.048,98,1498.198,1.8573
9.058,98,1498.354,1.8478
9.068,98,1504.354,1.8256
9.078,98,1502.064,1.8
9.088,98,1503.92,1.8291
9.098,98,1505.798,1.8427
9.108,98,1503.667,1.8395
9.118,98,1501.663,1.8722
9.158,98,1490.052,1.8679
9.168,98,1494.284,1.8931
9.178,98,1497.382,1.8799
9.188,98,1497.667,1.8651
9.198,98,1492.087,1.874
9.208,98,1490.854,1.8838
9.218,98,1491.433,1.8997
9.228,98,1493.211,1.8678
9.238,98,1490.603,1.884
9.248,98,1487.242,1.9094
9.258,98,1494.543,1.8897
9.268,98,1489.793,1.8584
9.278,98,1494.363,1.8524
9.288,98,1485.758,1.9329
9.298,98,1485.67,1.8944
9.308,98,1492.103,1.8725
9.318,98,1486.474,1.8932
9.328,98,1484.73,1.9259
9.338,98,1484.235,1.9244
9.348,98,1489.395,1.8797
9.358,98,1482.775,1.8878
9.368,98,1492.584,1.8953
9.378,98,1491.816,1.8975
9.388,98,1487.004,1.9024
9.398,98,1485.136,1.9048
9.408,98,1484.957,1.8944
9.418,98,1490.824,1.8953
9.428,98,1488.35,1.8764
9.438,98,1485.625,1.8817
9.448,98,1484.3,1.9162
9.458,98,1493.106,1.8774
9.478,98,1495.245,1.8963
9.488,98,1498.122,1.8925
9.498,98,1508.969,1.9101
9.812,98,1499.299,1.8469
9.822,98,1498.836,1.833
9.832,98,1503.331,1.8671
9.842,98,1508.739,1.8451
9.852,98,1508.353,1.8884
9.862,98,1502.957,1.8502
